x,y,z,T_TCAM
-2.97E-05,2.15E-05,-0.000113046,2208.577014
-4.56E-05,5.28E-06,-0.000120299,2207.96023
6.94E-08,1.04E-05,-9.54E-05,2207.910407
-1.85E-05,4.64E-06,-0.00011907,2207.886389
-7.88E-06,2.27E-05,-9.63E-05,2207.415535
-3.55E-05,3.94E-06,-0.000121478,2206.740409
-0.000140218,8.08E-05,-1.89E-05,2206.176938
-2.08E-05,1.34E-05,-0.000116294,2206.035436
-2.23E-05,2.30E-06,-0.000120696,2205.902166
-0.000264516,7.31E-21,-3.73E-05,2204.405983
-4.84E-05,7.31E-21,-0.00012034,2204.393504
-0.000105148,7.31E-21,-0.000107278,2203.878145
-5.22E-05,5.15E-06,-0.000119362,2203.289348
-2.96E-05,1.23E-05,-0.000119057,2202.060057
-0.000237761,2.50E-05,-5.54E-05,2201.723996
-7.28E-06,6.11E-05,-2.53E-05,2200.458164
7.61E-06,1.13E-05,-7.90E-05,2199.68567
-0.000144,5.49E-05,-7.21E-05,2198.415685
-2.31E-05,1.93E-05,-0.000113148,2198.124916
-5.76E-05,1.80E-05,-0.000114741,2197.369881
-1.16E-05,2.60E-05,-9.69E-05,2196.428603
-9.09E-05,4.45E-05,-9.05E-05,2196.364211
-1.43E-05,8.12E-06,-0.000115699,2195.983761
-1.62E-05,2.06E-06,-0.000118574,2195.516644
-1.77E-05,1.97E-05,-0.000110088,2194.524861
-0.000246341,5.28E-05,0,2194.319181
-0.000246341,5.28E-05,0,2194.319181
-0.000246341,5.28E-05,0,2194.319181
-0.000246341,5.28E-05,0,2194.319181
-0.000215547,6.78E-05,0,2193.712396
-0.000215547,6.78E-05,0,2193.712396
-0.000215547,6.78E-05,0,2193.712396
-0.000215547,6.78E-05,0,2193.712396
-0.000281019,4.07E-20,0,2193.52262
-0.000281019,4.07E-20,0,2193.52262
-0.000281019,4.07E-20,0,2193.52262
-1.28E-05,6.96E-05,-9.46E-06,2193.469583
-3.10E-05,4.11E-06,-0.000121711,2192.920278
-5.52E-05,7.31E-21,-0.000119469,2192.451482
-5.85E-05,4.44E-06,-0.000118604,2191.154119
-8.80E-05,7.24E-05,-4.81E-05,2189.520473
-1.06E-05,7.31E-21,-0.000114603,2189.344252
-6.81E-05,7.96E-05,-2.42E-05,2189.17427
-2.49E-05,7.31E-21,-0.000121564,2188.457767
4.34E-05,2.75E-05,0,2186.999592
4.34E-05,2.75E-05,0,2186.999592
4.34E-05,2.75E-05,0,2186.999592
4.34E-05,2.75E-05,0,2186.999592
4.34E-05,2.75E-05,0,2186.999592
4.34E-05,2.75E-05,0,2186.999592
4.34E-05,2.75E-05,0,2186.999592
-2.82E-05,3.57E-05,-9.70E-05,2185.47259
-1.44E-05,4.85E-05,-6.01E-05,2185.341354
-1.63E-06,2.87E-06,-0.000102037,2185.019199
-9.63E-06,1.93E-06,-0.000113592,2184.683548
-2.10E-05,4.82E-06,-0.000120234,2183.661444
-9.39E-06,4.16E-06,-0.00011299,2183.276532
-0.000228475,6.07E-05,-1.92E-05,2182.973946
-2.39E-05,1.60E-05,-0.000116115,2182.722976
-2.38E-05,2.82E-05,-0.000104663,2182.281334
-8.03E-05,4.86E-05,-8.79E-05,2180.467762
-1.12E-05,1.77E-06,-0.000115205,2179.824764
-2.94E-05,1.86E-05,-0.000115768,2179.77882
-1.71E-05,7.31E-21,-0.000119331,2179.637861
-5.37E-05,7.95E-05,-1.26E-05,2178.899517
-7.35E-05,6.83E-05,-5.57E-05,2178.179118
-3.80E-05,1.35E-05,-0.000119147,2177.192425
-2.76E-05,1.87E-06,-0.000121901,2177.069167
-5.35E-06,2.91E-05,-8.46E-05,2176.79422
-5.22E-05,4.35E-05,-9.32E-05,2176.525131
-7.34E-06,7.31E-21,-0.000111241,2176.086377
4.95E-05,1.36E-05,0,2173.899221
4.95E-05,1.36E-05,0,2173.899221
8.86E-07,4.85E-05,-4.14E-05,2173.289832
-4.62E-05,3.56E-05,-0.000102494,2172.770306
-5.60E-05,7.26E-05,-3.95E-05,2171.260929
-3.02E-05,1.50E-05,-0.000118223,2171.142292
1.53E-06,6.95E-06,-9.53E-05,2170.878856
-4.53E-05,3.02E-05,-0.000108185,2169.979993
-0.000130935,7.38E-05,-4.69E-05,2168.743264
-0.000180824,7.87E-05,0,2168.676637
-0.000180824,7.87E-05,0,2168.676637
-0.000180824,7.87E-05,0,2168.676637
-0.000180824,7.87E-05,0,2168.676637
-1.98E-05,2.77E-06,-0.00012033,2168.495839
-2.08E-05,1.04E-05,-0.000118515,2166.715574
-2.37E-06,1.13E-05,-0.000100181,2165.947756
-2.75E-05,7.31E-21,-0.000122127,2164.448801
-0.000148653,6.44E-05,-5.99E-05,2163.943424
-2.47E-05,3.11E-05,-0.000102104,2163.324711
-0.000143169,4.41E-05,-8.34E-05,2163.236634
-8.68E-06,1.43E-05,-0.000107177,2160.469595
8.59E-06,7.31E-21,-8.25E-05,2159.76727
-3.41E-05,7.44E-06,-0.000121672,2157.552594
-0.00015118,8.37E-05,0,2157.372102
-0.00015118,8.37E-05,0,2157.372102
-0.00015118,8.37E-05,0,2157.372102
-0.00015118,8.37E-05,0,2157.372102
-0.00015118,8.37E-05,0,2157.372102
-1.42E-05,3.99E-06,-0.000117478,2157.251768
-3.02E-05,7.74E-06,-0.000121403,2157.163255
-6.88E-05,1.17E-05,-0.000116141,2156.813327
-0.000178948,7.09E-05,-4.07E-05,2156.531512
-3.86E-05,7.50E-05,-2.08E-05,2156.028479
-3.82E-06,2.36E-05,-9.07E-05,2155.538084
-9.88E-05,6.88E-05,-5.94E-05,2155.328451
-7.63E-05,3.82E-05,-0.000100129,2155.282655
7.53E-06,2.70E-05,-6.55E-05,2154.802057
-0.000155289,7.83E-05,-3.16E-05,2153.630783
-1.70E-05,3.21E-05,-9.53E-05,2150.990958
-0.00016625,8.13E-05,-1.26E-05,2150.144531
4.01E-05,2.62E-05,-7.71E-06,2149.742466
-2.75E-05,1.44E-05,-0.000118516,2149.473967
-9.22E-05,2.66E-05,-0.000105998,2149.033046
3.59E-06,8.23E-06,-9.14E-05,2149.004628
-2.58E-05,3.98E-06,-0.000121871,2148.726394
-2.60E-05,2.12E-05,-0.000113528,2148.664143
-8.20E-05,7.88E-05,-3.26E-05,2148.541529
-2.30E-06,1.69E-05,-9.59E-05,2147.631748
3.09E-06,1.40E-05,-8.86E-05,2146.32524
-3.43E-05,1.24E-05,-0.000120153,2146.184753
-1.40E-05,2.89E-05,-9.69E-05,2145.809027
-4.29E-05,3.82E-05,-9.99E-05,2144.578189
-1.82E-05,7.94E-06,-0.000118735,2143.58358
-3.87E-05,3.55E-05,-0.000102439,2143.563041
-3.82E-05,2.28E-05,-0.000114612,2142.929417
-8.00E-05,2.81E-05,-0.000107576,2142.59516
-0.000277972,2.22E-05,-1.96E-05,2142.306424
-3.33E-05,4.26E-05,-9.04E-05,2139.948408
-4.55E-05,2.34E-05,-0.000114374,2139.539513
-1.96E-05,1.85E-05,-0.0001133,2138.966565
-6.53E-05,1.80E-05,-0.000115133,2138.665339
-1.88E-05,7.31E-21,-0.000120558,2138.289415
-0.000266119,3.99E-05,-1.96E-05,2137.655465
-6.42E-05,5.99E-05,-7.25E-05,2135.05891
-0.000164615,5.66E-05,-6.74E-05,2134.610717
-1.06E-05,5.44E-06,-0.000114563,2132.282444
-4.51E-05,1.08E-05,-0.000120647,2132.262378
-0.000127927,3.89E-05,-9.20E-05,2131.364349
-3.77E-05,6.94E-06,-0.000122143,2129.966939
-0.000116168,3.06E-05,-9.96E-05,2129.815846
-8.76E-05,7.56E-06,-0.000113703,2129.646367
-5.12E-05,5.69E-05,-7.46E-05,2127.751178
-4.06E-05,3.78E-06,-0.000122573,2125.034331
-0.00020645,6.12E-05,-4.72E-05,2124.043647
-1.97E-05,3.85E-05,-8.85E-05,2123.55985
-1.18E-05,4.01E-06,-0.000116049,2122.920417
-0.000108693,8.67E-05,0,2122.227341
-0.000108693,8.67E-05,0,2122.227341
-0.000108693,8.67E-05,0,2122.227341
-0.000108693,8.67E-05,0,2122.227341
-0.000108693,8.67E-05,0,2122.227341
-4.20E-05,4.89E-05,-8.49E-05,2121.112184
-3.92E-05,3.12E-05,-0.000108072,2119.025992
-0.000269721,2.22E-05,-3.83E-05,2117.440236
-1.92E-07,8.16E-06,-9.95E-05,2115.427729
1.28E-05,7.60E-06,-7.28E-05,2114.888495
-2.04E-05,2.31E-05,-0.000110109,2114.260742
-0.000119915,7.89E-05,-4.17E-05,2114.092138
-7.72E-05,5.98E-05,-7.63E-05,2114.057479
3.68E-05,2.49E-05,-1.54E-05,2112.485341
2.73E-06,3.58E-05,-6.30E-05,2112.389513
-2.31E-05,6.47E-06,-0.000121328,2112.159227
-2.19E-05,5.45E-05,-6.03E-05,2111.77904
-0.000153164,7.47E-05,-4.60E-05,2110.978862
-1.76E-05,2.65E-05,-0.000104635,2110.863298
-5.09E-05,3.39E-05,-0.000106638,2110.862863
-0.000196956,2.26E-05,-8.30E-05,2109.899044
-1.23E-05,1.63E-05,-0.00011042,2109.845851
-8.42E-05,1.58E-05,-0.000113395,2109.639806
-2.11E-05,1.71E-05,-0.000115535,2109.450968
-5.88E-05,8.07E-05,-2.41E-05,2108.907646
-6.75E-05,5.05E-05,-8.89E-05,2108.808328
-0.000134978,6.57E-05,-6.56E-05,2108.662399
-6.00E-06,3.87E-06,-0.00011021,2107.291788
-1.18E-05,7.31E-21,-0.000116727,2107.270137
3.50E-05,4.22E-05,0,2107.010586
3.50E-05,4.22E-05,0,2107.010586
3.50E-05,4.22E-05,0,2107.010586
3.50E-05,4.22E-05,0,2107.010586
3.50E-05,4.22E-05,0,2107.010586
3.50E-05,4.22E-05,0,2107.010586
-0.000190005,5.78E-05,-6.08E-05,2105.992015
-2.82E-05,2.89E-05,-0.000107907,2105.138066
-4.14E-05,8.29E-06,-0.000122192,2104.494289
-2.02E-05,3.45E-05,-9.60E-05,2104.420093
-4.51E-05,1.68E-05,-0.000118879,2103.911475
-3.21E-05,1.62E-05,-0.000119092,2102.79127
-8.88E-05,3.87E-05,-0.0001007,2101.35535
-3.57E-05,1.68E-05,-0.000119073,2101.276239
-5.02E-05,1.15E-05,-0.000120662,2101.046852
-5.64E-06,9.97E-06,-0.000107517,2100.457185
-2.32E-05,6.93E-05,-2.86E-05,2100.251999
-3.66E-05,8.05E-05,0,2100.201198
-3.66E-05,8.05E-05,0,2100.201198
-3.66E-05,8.05E-05,0,2100.201198
-0.000176823,6.72E-05,-5.51E-05,2100.118238
-2.88E-05,5.29E-05,-7.05E-05,2099.77327
-0.000248254,4.77E-05,-3.88E-05,2099.653673
-0.00025613,7.31E-21,-5.84E-05,2099.608347
-2.81E-05,1.28E-05,-0.000120275,2097.950038
-3.17E-05,7.57E-05,-1.65E-05,2097.918435
-4.20E-05,2.77E-05,-0.000112218,2097.323761
-9.18E-05,8.12E-05,-3.68E-05,2097.118549
1.67E-05,2.51E-05,-5.23E-05,2096.846836
-0.000217446,4.92E-05,-5.76E-05,2096.757252
2.19E-05,4.89E-05,-1.27E-05,2096.418959
1.61E-05,1.45E-05,-6.31E-05,2095.351215
-4.73E-05,4.16E-05,-9.83E-05,2094.363678
-2.29E-05,3.39E-05,-9.93E-05,2094.038358
-2.36E-05,1.34E-05,-0.000118998,2093.644033
-0.000101886,3.78E-05,-9.97E-05,2093.168991
-5.36E-05,2.46E-05,-0.000114588,2091.469868
-1.07E-05,3.39E-05,-8.79E-05,2091.221997
-1.54E-05,1.32E-05,-0.000115313,2090.762788
-0.000201001,4.58E-05,-7.11E-05,2090.457474
-3.34E-05,2.40E-05,-0.000114328,2088.984311
-0.000291884,2.40E-20,-1.62E-05,2088.901505
-0.000278297,3.82E-05,0,2088.374459
-0.000278297,3.82E-05,0,2088.374459
-0.000278297,3.82E-05,0,2088.374459
-0.000278297,3.82E-05,0,2088.374459
-0.000256343,3.47E-05,-4.73E-05,2087.992212
-0.00029015,2.05E-05,0,2086.882158
-0.00029015,2.05E-05,0,2086.882158
-0.00029015,2.05E-05,0,2086.882158
-0.00029015,2.05E-05,0,2086.882158
-3.64E-06,3.42E-06,-0.000107439,2086.733861
-2.07E-05,7.31E-21,-0.000121771,2086.481522
-1.48E-05,1.65E-05,-0.000112804,2086.155954
9.88E-06,3.17E-05,-5.77E-05,2085.812186
-1.47E-05,4.74E-05,-6.84E-05,2085.61058
-6.19E-05,8.46E-05,0,2084.985659
-6.19E-05,8.46E-05,0,2084.985659
-6.19E-05,8.46E-05,0,2084.985659
-6.19E-05,8.46E-05,0,2084.985659
-0.000227316,7.31E-21,-7.75E-05,2084.156361
-0.00013051,2.67E-05,-0.000100739,2082.588459
-0.000193142,7.31E-21,-8.90E-05,2082.353023
-1.53E-05,4.21E-05,-7.92E-05,2082.03353
-9.53E-05,8.76E-05,0,2081.738744
-9.53E-05,8.76E-05,0,2081.738744
-9.53E-05,8.76E-05,0,2081.738744
-9.53E-05,8.76E-05,0,2081.738744
-9.53E-05,8.76E-05,0,2081.738744
-9.53E-05,8.76E-05,0,2081.738744
-7.58E-06,1.05E-05,-0.000110062,2081.725488
-6.36E-05,6.34E-06,-0.000120379,2079.816877
-5.69E-05,1.17E-05,-0.000120281,2079.638126
-7.96E-06,2.02E-05,-0.000102916,2079.414922
-4.05E-05,4.16E-05,-9.73E-05,2079.17466
-0.000283632,7.31E-21,-3.49E-05,2078.034527
-0.000102888,6.29E-05,-7.47E-05,2076.673744
-3.02E-05,2.60E-05,-0.000112233,2076.622183
-9.99E-06,1.04E-05,-0.000112774,2076.613592
-9.88E-05,1.53E-05,-0.000111905,2075.841207
-0.000225535,3.62E-05,-6.61E-05,2075.833471
-0.000264619,5.21E-05,0,2075.767135
-0.000264619,5.21E-05,0,2075.767135
-0.000264619,5.21E-05,0,2075.767135
1.23E-05,7.31E-21,-7.71E-05,2075.150958
-2.80E-05,4.87E-05,-7.93E-05,2074.984428
-1.47E-05,1.08E-05,-0.000116527,2074.74373
-0.000242753,1.25E-05,-6.74E-05,2074.718549
-1.21E-05,2.01E-06,-0.000117358,2074.702412
-3.20E-05,1.06E-05,-0.000121984,2074.089608
2.71E-07,1.39E-05,-9.62E-05,2073.484514
-7.52E-05,1.35E-05,-0.000117015,2073.095408
-3.91E-05,4.54E-05,-9.16E-05,2071.329368
-5.62E-06,1.69E-05,-0.000103094,2070.309139
-2.03E-05,2.84E-05,-0.000105489,2070.061578
-3.03E-05,5.83E-05,-6.26E-05,2069.085322
-2.87E-05,1.03E-05,-0.000121815,2068.740302
2.72E-05,4.43E-05,-1.28E-05,2067.654432
1.51E-06,2.22E-05,-8.61E-05,2065.46317
-3.34E-05,4.07E-05,-9.65E-05,2065.052225
-5.84E-06,1.33E-05,-0.000106442,2064.367953
-2.37E-05,2.57E-05,-0.00011059,2060.41208
-0.000255147,5.73E-05,-1.96E-05,2060.232621
-1.95E-05,2.60E-05,-0.000107845,2060.020883
-0.00011758,8.58E-05,-2.64E-05,2059.545801
-4.14E-06,4.12E-05,-6.72E-05,2059.522509
-0.00014487,1.84E-05,-0.000101575,2059.21587
-3.51E-05,4.74E-05,-8.71E-05,2058.734414
-0.000235368,7.03E-05,0,2058.480428
-0.000235368,7.03E-05,0,2058.480428
-0.000235368,7.03E-05,0,2058.480428
-0.000235368,7.03E-05,0,2058.480428
-2.24E-06,7.40E-06,-0.000104671,2058.357162
2.40E-05,7.31E-21,-5.20E-05,2058.133072
-0.000108707,7.92E-05,-4.76E-05,2058.045552
-4.01E-05,1.87E-05,-0.000119215,2057.939912
-7.19E-05,8.66E-05,0,2056.724524
-7.19E-05,8.66E-05,0,2056.724524
-7.19E-05,8.66E-05,0,2056.724524
-7.19E-05,8.66E-05,0,2056.724524
-7.19E-05,8.66E-05,0,2056.724524
-3.65E-05,1.12E-05,-0.000122377,2056.60456
-0.000120531,7.51E-05,-5.78E-05,2055.739642
-1.02E-05,1.78E-05,-0.000108094,2055.619131
4.90E-06,4.07E-05,-5.35E-05,2055.284888
-9.61E-05,7.91E-05,-4.89E-05,2055.070722
-1.20E-05,1.34E-05,-0.000113321,2053.699447
-2.84E-05,3.48E-05,-0.000102506,2053.32363
-1.36E-05,2.63E-05,-0.000103067,2052.971524
-1.33E-05,7.31E-21,-0.000118583,2051.462842
-6.19E-06,7.75E-06,-0.000110272,2050.809922
-1.58E-05,4.77E-06,-0.000119616,2050.430954
-4.37E-06,7.31E-21,-0.000109488,2050.308564
-0.000166902,5.01E-05,-8.07E-05,2049.996985
-8.83E-06,1.35E-05,-0.000110227,2049.795137
-8.63E-06,6.98E-06,-0.000113483,2048.874657
-2.02E-05,2.12E-05,-0.000113111,2048.829636
-8.34E-05,7.31E-21,-0.000117954,2048.130307
-1.78E-05,1.61E-05,-0.000115754,2046.517978
-6.24E-05,2.34E-05,-0.000115858,2045.493749
-2.64E-05,7.20E-06,-0.000122829,2045.445884
-0.000186129,8.26E-05,-1.98E-05,2045.382937
-1.21E-05,6.69E-06,-0.000116793,2044.417721
-3.07E-05,3.81E-05,-9.97E-05,2044.326015
3.84E-06,3.96E-06,-9.54E-05,2042.630237
-2.97E-05,1.79E-05,-0.000118904,2042.542616
-0.000139489,7.59E-05,-5.17E-05,2041.216582
-2.28E-05,7.31E-21,-0.000123024,2041.145008
-1.58E-05,2.37E-05,-0.000107968,2041.018517
-1.18E-05,9.86E-06,-0.000115326,2040.14703
-5.40E-05,3.12E-05,-0.000111433,2039.670834
-0.00012748,8.90E-05,-1.46E-05,2039.027421
-2.44E-05,1.01E-05,-0.000121591,2037.683577
-2.77E-05,4.19E-05,-9.27E-05,2036.188289
-2.23E-05,1.14E-05,-0.000120451,2035.122583
-2.30E-05,3.82E-05,-9.54E-05,2032.677244
-3.01E-05,1.30E-05,-0.000121642,2032.539292
-2.16E-05,4.71E-05,-7.91E-05,2032.377315
-3.24E-05,2.02E-05,-0.000118183,2031.491273
-7.16E-05,7.68E-05,-4.73E-05,2031.353584
-9.04E-06,5.94E-05,-3.96E-05,2029.772217
-7.87E-06,7.31E-21,-0.000114215,2028.381067
-7.00E-06,3.24E-06,-0.00011299,2028.048729
-2.80E-06,3.69E-05,-7.38E-05,2027.772374
-5.87E-05,7.31E-05,-5.14E-05,2027.683107
-6.95E-05,2.57E-05,-0.000114441,2027.214269
-4.07E-05,6.37E-05,-6.16E-05,2026.839749
-4.21E-05,7.34E-05,-4.06E-05,2026.195305
-8.19E-05,8.85E-05,0,2025.087292
-8.19E-05,8.85E-05,0,2025.087292
-8.19E-05,8.85E-05,0,2025.087292
-8.19E-05,8.85E-05,0,2025.087292
-8.19E-05,8.85E-05,0,2025.087292
-8.19E-05,8.85E-05,0,2025.087292
-1.53E-06,6.96E-05,0,2024.615859
-1.53E-06,6.96E-05,0,2024.615859
-1.53E-06,6.96E-05,0,2024.615859
-1.53E-06,6.96E-05,0,2024.615859
-0.000120424,2.27E-05,-0.000107345,2023.850334
-4.71E-05,4.79E-05,-9.27E-05,2023.654865
-4.21E-05,1.40E-05,-0.000122066,2023.414188
-2.69E-05,2.49E-05,-0.000113478,2022.47857
-0.000262888,1.28E-05,-6.11E-05,2021.493184
2.01E-06,1.68E-05,-9.23E-05,2020.177645
1.46E-06,3.08E-05,-7.67E-05,2019.225412
-0.000232965,5.22E-05,-5.50E-05,2018.51268
-1.40E-05,2.01E-05,-0.000110658,2017.61915
-2.35E-05,2.32E-05,-0.000113753,2017.1012
-9.82E-06,2.40E-05,-0.000102497,2016.505697
-1.41E-05,1.95E-06,-0.000119487,2016.001623
-0.000152658,6.54E-05,-6.98E-05,2015.165767
-0.000305187,3.97E-20,0,2014.272012
-0.000305187,4.07E-20,0,2014.272012
-0.000305187,3.97E-20,0,2014.272012
-1.50E-05,7.31E-21,-0.000120197,2014.013261
-1.78E-05,1.26E-05,-0.000118426,2013.801694
-2.36E-05,1.97E-05,-0.000116583,2012.894042
2.11E-05,1.67E-05,-5.41E-05,2012.733568
-2.22E-05,4.14E-05,-9.05E-05,2012.175054
-0.000112878,5.13E-05,-9.13E-05,2012.045403
-0.000241054,3.92E-05,-6.36E-05,2011.856476
-0.000106372,8.61E-05,-3.23E-05,2011.244207
-7.19E-05,6.76E-06,-0.000120913,2010.269791
-3.59E-05,3.81E-06,-0.000124773,2010.009529
-1.69E-05,2.14E-06,-0.000121128,2009.753057
-6.58E-05,8.63E-05,-1.49E-05,2008.549484
-2.03E-05,4.00E-06,-0.000122388,2006.795749
-6.28E-05,1.74E-05,-0.000119752,2005.791345
2.19E-06,7.31E-21,-9.96E-05,2005.662701
-3.43E-06,6.94E-05,-1.12E-05,2005.383725
-1.76E-05,4.16E-05,-8.63E-05,2002.741614
-0.000288837,2.22E-05,-3.59E-05,2001.746324
-4.33E-05,7.31E-21,-0.000125032,2001.13419
-1.71E-05,3.78E-05,-9.20E-05,2000.826873
1.02E-05,5.80E-05,-1.82E-05,1998.55843
-0.000154961,8.91E-05,-1.89E-05,1997.765968
-0.000125694,5.37E-05,-8.85E-05,1997.373245
-2.93E-05,1.53E-05,-0.000121063,1996.86115
-2.75E-05,2.14E-05,-0.00011703,1996.495647
-1.44E-05,7.27E-06,-0.000118995,1996.036583
-5.70E-05,3.87E-05,-0.000106646,1994.878126
-8.08E-06,4.12E-05,-7.58E-05,1994.731706
3.14E-05,7.31E-21,-4.05E-05,1993.812819
-0.000164013,1.89E-05,-0.000100647,1992.986508
-0.000301014,2.05E-05,-1.62E-05,1992.455019
-4.40E-05,8.20E-05,-1.26E-05,1992.10588
2.83E-05,1.27E-05,-4.23E-05,1991.643692
-1.84E-05,6.83E-06,-0.000121309,1989.394523
-2.05E-05,3.18E-05,-0.000103912,1989.241967
-1.69E-05,7.31E-21,-0.00012151,1987.734651
1.23E-05,5.49E-06,-7.92E-05,1987.3756
-0.000133893,9.22E-05,0,1987.183552
-0.000133893,9.22E-05,0,1987.183552
-0.000133893,9.22E-05,0,1987.183552
-0.000133893,9.22E-05,0,1987.183552
-8.93E-06,3.32E-06,-0.000115722,1987.058045
-0.000249511,2.53E-05,-7.01E-05,1986.620496
-2.67E-05,1.32E-05,-0.000121716,1986.450409
-7.58E-05,8.82E-05,-1.49E-05,1986.283557
-3.41E-05,7.68E-06,-0.000124541,1986.268269
-9.90E-05,8.97E-05,-1.91E-05,1985.550337
-5.42E-05,5.46E-05,-8.72E-05,1984.684987
7.90E-06,9.72E-06,-8.69E-05,1984.393585
-5.18E-05,2.00E-05,-0.000120331,1982.064547
-0.000191317,7.13E-05,-5.61E-05,1981.012028
-1.54E-05,3.02E-05,-0.000101997,1980.646793
-2.28E-05,4.58E-05,-8.51E-05,1980.397555
-0.000171555,8.52E-05,-3.24E-05,1979.760319
-4.10E-05,3.62E-05,-0.000107659,1978.445154
-0.000287103,4.27E-05,-1.96E-05,1978.108649
-2.11E-05,9.36E-06,-0.000121668,1977.556062
-5.30E-07,4.36E-05,-6.09E-05,1976.479681
-5.15E-05,5.66E-06,-0.000124702,1976.427905
-0.000208234,1.30E-05,-9.07E-05,1975.811959
-0.000279662,7.31E-21,-5.56E-05,1974.937127
1.55E-05,3.64E-05,-4.56E-05,1974.543302
9.72E-06,2.39E-05,-7.20E-05,1974.1611
-0.000143999,8.62E-05,-3.79E-05,1973.770764
-3.75E-05,2.95E-05,-0.000113562,1973.432649
-2.54E-05,7.31E-21,-0.000124483,1973.135638
-2.36E-05,3.89E-06,-0.000123863,1972.823028
-0.000253646,6.95E-05,0,1971.749772
-0.000253646,6.95E-05,0,1971.749772
-0.000253646,6.95E-05,0,1971.749772
-0.000253646,6.95E-05,0,1971.749772
2.14E-06,3.60E-05,-7.01E-05,1971.722424
-1.28E-05,7.78E-05,0,1971.232425
-1.28E-05,7.78E-05,0,1971.232425
-1.28E-05,7.78E-05,0,1971.232425
-1.28E-05,7.78E-05,0,1971.232425
-0.000274925,4.44E-05,-3.92E-05,1967.86272
-5.76E-05,1.81E-05,-0.000121091,1967.587759
-1.65E-05,1.94E-05,-0.000114058,1967.298715
-2.24E-05,5.19E-05,-7.43E-05,1965.64933
-2.99E-05,7.31E-21,-0.000125382,1965.608561
-7.09E-05,1.27E-05,-0.000121372,1965.560694
-0.000202313,5.93E-05,-6.65E-05,1965.477487
-5.66E-06,3.04E-05,-9.09E-05,1964.467333
-4.83E-05,8.22E-05,-2.74E-05,1964.130837
-1.98E-05,1.96E-05,-0.000115957,1963.698779
-0.000273425,5.66E-05,-1.96E-05,1963.566754
-6.43E-05,1.17E-05,-0.000122663,1962.33827
-1.87E-05,7.31E-21,-0.000122717,1961.590288
-1.71E-05,2.24E-05,-0.000112182,1961.550883
-2.93E-05,3.93E-06,-0.000125113,1960.645745
-1.59E-05,9.93E-06,-0.000119378,1960.436402
-0.000302748,7.31E-21,-3.25E-05,1960.240453
3.70E-06,1.17E-05,-9.50E-05,1958.72149
-0.000227166,2.58E-05,-8.17E-05,1958.539918
-0.000221578,6.36E-05,-5.47E-05,1957.665285
-4.63E-05,3.71E-05,-0.000108537,1957.121165
-8.19E-05,7.53E-05,-6.08E-05,1956.614286
-4.56E-05,6.43E-06,-0.000125518,1956.111938
-7.47E-06,2.60E-05,-9.94E-05,1954.896908
3.79E-05,1.95E-05,-2.24E-05,1953.980697
-0.000165922,9.20E-05,0,1953.098989
-0.000165922,9.20E-05,0,1953.098989
-0.000165922,9.20E-05,0,1953.098989
