x,y,z,temp,G,R
106.0,42.873585,-35.0,3454.8464,56546569.0941996,0.08322755764118632
107.0,42.560177,-35.0,3454.8464,56019785.515036255,0.08556376096928427
108.72427,42.0,-35.0,3454.8464,55119440.259899884,0.08959221915971488
108.0,42.238464,-35.0,3454.8464,55496085.41833106,0.08790082914113677
109.0,42.0,-34.939854,3454.8464,54963494.90626341,0.09038424346905641
110.0,42.0,-34.716133,3454.8464,54401792.85141891,0.09326165205759075
111.0,42.0,-34.484642,3454.8464,53842299.96917834,0.09615545700571757
112.0,42.0,-34.24531,3454.8464,53285069.36418052,0.09906558846687326
103.0,43.754673,-35.0,3454.8464,58142579.01210275,0.07622145974334123
104.0,43.46971,-35.0,3454.8464,57607644.77061564,0.07855684252262402
105.5876,43.0,-35.0,3454.8464,56765569.81747343,0.08226200676350726
105.0,43.176517,-35.0,3454.8464,57075787.193881914,0.08089207767739595
106.0,43.0,-34.917206,3454.8464,56530544.97826047,0.08342647977680416
107.0,43.0,-34.710453,3454.8464,55964085.293404594,0.08625722311521272
108.0,43.0,-34.49608,3454.8464,55399755.01355021,0.0891036505802571
109.0,43.0,-34.27401,3454.8464,54837605.06902701,0.09196572167533865
110.0,43.0,-34.04418,3454.8464,54277686.70507402,0.09484337908875033
99.0,44.80288,-35.0,3454.8464,60309875.11043838,0.06687224601675007
100.0,44.55379,-35.0,3454.8464,59763678.109354965,0.06921127602878038
101.0,44.2965,-35.0,3454.8464,59220535.68266891,0.07154900293168688
102.11419,44.0,-35.0,3454.8464,58619337.28559331,0.07415152257820608
102.0,44.03103,-35.0,3454.8464,58680462.18752923,0.07388566086022302
103.0,44.0,-34.837837,3454.8464,58111346.02531188,0.07660923268096721
104.0,44.0,-34.647644,3454.8464,57540136.221773356,0.07939718027264936
105.0,44.0,-34.449978,3454.8464,56970987.55900319,0.08220006876647437
106.0,44.0,-34.244762,3454.8464,56403948.09718111,0.08501788651173824
107.0,44.0,-34.031933,3454.8464,55839066.49307835,0.08785060473723076
94.0,45.91523,-35.0,3454.8464,63082796.740209825,0.055146725506772507
95.0,45.709564,-35.0,3454.8464,62522296.95652717,0.05749650989551655
96.0,45.495667,-35.0,3454.8464,61964812.612016015,0.05984378100178111
97.0,45.273567,-35.0,3454.8464,61410358.92027721,0.06218874135745456
98.18273,45.0,-35.0,3454.8464,60759020.38245372,0.06495826025695224
98.0,45.043297,-35.0,3454.8464,60858950.89937401,0.0645315979712562
99.0,45.0,-34.869274,3454.8464,60284789.29873269,0.06718356213165262
100.0,45.0,-34.70251,3454.8464,59706828.09782967,0.06991836032957292
101.0,45.0,-34.528492,3454.8464,59130829.071628526,0.07266729912155794
102.0,45.0,-34.347145,3454.8464,58556835.81493452,0.07543041133096394
103.0,45.0,-34.158394,3454.8464,57984892.89127803,0.07820771266921772
88.0,46.966,-35.0,3454.8464,66504717.26164152,0.04097979750965004
89.0,46.811733,-35.0,3454.8464,65927000.827413306,0.043349572897381485
90.0,46.64912,-35.0,3454.8464,65352243.15339547,0.04571570310887016
91.0,46.478207,-35.0,3454.8464,64780459.894041434,0.04807834513694418
92.0,46.299026,-35.0,3454.8464,64211666.65481974,0.05043766243967719
93.57234,46.0,-35.0,3454.8464,63324177.7311773,0.054139199953670426
93.0,46.111614,-35.0,3454.8464,63645878.96351735,0.052793824589964275
94.0,46.0,-34.94393,3454.8464,63072105.59802893,0.05527946211581369
95.0,46.0,-34.806873,3454.8464,62485567.701566,0.05795330445859249
96.0,46.0,-34.662846,3454.8464,61900880.209289484,0.06064031704615086
97.0,46.0,-34.511772,3454.8464,61318079.75022325,0.06334058942152909
98.0,46.0,-34.35358,3454.8464,60737204.34927649,0.06605419503911714
99.0,46.0,-34.1882,3454.8464,60158293.33104495,0.06878119104746555
100.0,46.0,-34.015564,3454.8464,59581387.22099449,0.07152161814502321
79.0,47.964546,-35.0,3454.8464,71831324.89495406,0.019458722570464687
80.0,47.8879,-35.0,3454.8464,71227927.69254172,0.021867834182220644
81.0,47.80256,-35.0,3454.8464,70627386.09010075,0.024272269226243134
82.0,47.708584,-35.0,3454.8464,70029715.31037134,0.026672105604692527
83.0,47.606026,-35.0,3454.8464,69434930.69760752,0.029067429835298815
84.0,47.494938,-35.0,3454.8464,68843047.69981113,0.03145833684383295
85.0,47.37537,-35.0,3454.8464,68254081.84940197,0.033844929737751266
86.0,47.247375,-35.0,3454.8464,67668048.74243037,0.03622731956201774
87.768135,47.0,-35.0,3454.8464,66639585.67989098,0.04042869080184481
87.0,47.110996,-35.0,3454.8464,67084964.01642132,0.038605625038239416
88.0,47.0,-34.977707,3454.8464,66500526.76057836,0.04103201022883478
89.0,47.0,-34.875893,3454.8464,65903685.45108631,0.04364035748864227
90.0,47.0,-34.767445,3454.8464,65308598.03457337,0.046260619527896084
91.0,47.0,-34.652298,3454.8464,64715290.88425276,0.04889294595289306
92.0,47.0,-34.530376,3454.8464,64123792.18298622,0.051537473013156324
93.0,47.0,-34.401615,3454.8464,63534131.849394254,0.054194323060104126
94.0,47.0,-34.26594,3454.8464,62946341.459877595,0.05686360406354486
95.0,47.0,-34.12328,3454.8464,62360454.166793674,0.05954540918920349
71.0,48.255405,-35.0,3454.8464,76758665.55802418,8.952095021426171e-06
72.0,48.250706,-35.0,3454.8464,76132960.50790878,0.002457261082766834
73.0,48.23681,-35.0,3454.8464,75510027.29761493,0.004900674610049409
74.0,48.213806,-35.0,3454.8464,74889880.28863436,0.0073391925583372155
75.0,48.181774,-35.0,3454.8464,74272548.64069524,0.009772822188099665
76.0,48.140785,-35.0,3454.8464,73658003.1300199,0.012201586789291117
77.0,48.09091,-35.0,3454.8464,73046302.50057535,0.014625508253337647
78.47922,48.0,-35.0,3454.8464,72147211.77482763,0.01820118072206235
78.0,48.032223,-35.0,3454.8464,72437447.10007454,0.01704462436463234
79.0,48.0,-34.977337,3454.8464,71827209.79907022,0.01951056420185897
80.0,48.0,-34.92795,3454.8464,71214809.71334833,0.022033015303423883
81.0,48.0,-34.872417,3454.8464,70604102.27006717,0.02456536867312268
82.0,48.0,-34.81067,3454.8464,69995095.78317729,0.027107836607074186
83.0,48.0,-34.742653,3454.8464,69387800.72952771,0.029660624395113685
84.0,48.0,-34.668304,3454.8464,68782229.72044705,0.03222392949629001
85.0,48.0,-34.587555,3454.8464,68178397.46768124,0.03479794073539439
86.0,48.0,-34.500347,3454.8464,67576320.74383454,0.03738283752513862
87.0,48.0,-34.406616,3454.8464,66976018.33746066,0.03997878911859266
88.0,48.0,-34.306286,3454.8464,66377511.00296831,0.042585953896457425
89.0,48.0,-34.1993,3454.8464,65780821.40552465,0.04520447869352338
90.0,48.0,-34.085583,3454.8464,65185974.06113942,0.047834498168642256
71.0,49.0,-34.53333,3454.8464,76679042.27241328,0.0010389113813315258
72.0,49.0,-34.527885,3454.8464,76051904.70320815,0.003503341657286989
73.0,49.0,-34.51657,3454.8464,75426547.83332068,0.005975813067225414
74.0,49.0,-34.49934,3454.8464,74802963.79616085,0.008456542391318971
75.0,49.0,-34.47615,3454.8464,74181185.15718377,0.0109457409510656
76.0,49.0,-34.446957,3454.8464,73561093.24294741,0.013443636556698476
77.0,49.0,-34.411713,3454.8464,72942801.53067786,0.015950427190398443
78.0,49.0,-34.370365,3454.8464,72326272.27645513,0.018466325687003345
79.0,49.0,-34.322865,3454.8464,71711508.2039432,0.020991536158467623
80.0,49.0,-34.269154,3454.8464,71098514.16057763,0.023526257720920287
81.0,49.0,-34.20918,3454.8464,70487297.10563943,0.026070683677107513
82.0,49.0,-34.14288,3454.8464,69877866.092537,0.028625000708851284
83.0,49.0,-34.070198,3454.8464,69270232.2453751,0.03118938808398096
155.5452,0.0,-34.0,3454.8464,33031213.003080733,0.2159992120783602
156.0,0.0,-33.779022,3454.8464,32793893.822826713,0.21818653175620778
157.0,0.0,-33.28722,3454.8464,32276686.799538605,0.22301885137916042
155.52534,1.0,-34.0,3454.8464,33038548.26061595,0.21593965057556602
156.0,1.0,-33.76939,3454.8464,32790916.434990138,0.21822180044583395
157.0,1.0,-33.277504,3454.8464,32273773.375063352,0.22305359718237935
155.46573,2.0,-34.0,3454.8464,33064200.96086434,0.21573723213644436
156.0,2.0,-33.740494,3454.8464,32785653.90219231,0.2183030984159276
157.0,2.0,-33.248344,3454.8464,32268731.248798035,0.22313218977134858
155.36627,3.0,-34.0,3454.8464,33106954.36041788,0.2154002596724364
156.0,3.0,-33.69231,3454.8464,32776914.005947754,0.2184381064674885
157.0,3.0,-33.199722,3454.8464,32260358.19673042,0.22326269254713
155.22679,4.0,-34.0,3454.8464,33166806.90982277,0.21492931705244123
156.0,4.0,-33.6248,3454.8464,32764743.040021062,0.21862609707355185
157.0,4.0,-33.131603,3454.8464,32248699.76441132,0.22344438354261803
155.04707,5.0,-34.0,3454.8464,33243756.64292345,0.21432521467184865
155.0,5.214027,-34.0,3454.8464,33263868.09666002,0.21416761147949595
156.0,5.0,-33.537926,3454.8464,32749205.43021317,0.21886606224679422
157.0,5.0,-33.043938,3454.8464,32233819.333846115,0.22367626259453027
154.82797,6.0,-34.0,3454.8464,33338489.001865163,0.21358701060669497
155.0,6.0,-33.91718,3454.8464,33248469.403988402,0.21440317486076763
156.0,6.0,-33.431618,3454.8464,32730383.35413558,0.21915672387906057
154.56853,7.0,-34.0,3454.8464,33450660.302100535,0.21271691809767823
155.0,7.0,-33.7925,3454.8464,33225523.045606606,0.2147541336859085
156.0,7.0,-33.3058,3454.8464,32708376.259704,0.21949654673955013
154.26799,8.0,-34.0,3454.8464,33580081.56520257,0.21171691083723615
154.0,8.783812,-34.0,3454.8464,33695002.67019566,0.2108324742515037
155.0,8.0,-33.6484,3454.8464,33199368.38931246,0.2151541566067705
156.0,8.0,-33.160385,3454.8464,32683300.28770167,0.21988375392049242
153.92635,9.0,-34.0,3454.8464,33727051.60989299,0.21058775065324065
154.0,9.0,-33.964897,3454.8464,33688474.3907237,0.21093140609283328
155.0,9.0,-33.48477,3454.8464,33170139.74581239,0.21560122791219521
153.54456,10.0,-34.0,3454.8464,33892519.98563459,0.20932849213543894
154.0,10.0,-33.783287,3454.8464,33654975.2835291,0.21143874280187375
155.0,10.0,-33.301502,3454.8464,33137986.965592388,0.2160931252009483
153.12018,11.0,-34.0,3454.8464,34075401.855257064,0.20794421242337865
153.0,11.257816,-34.0,3454.8464,34126957.0189132,0.20755551545973114
154.0,11.0,-33.58208,3454.8464,33618584.74003528,0.21199006503502837
155.0,11.0,-33.098457,3454.8464,33103074.638343677,0.2166274413978336
152.65477,12.0,-34.0,3454.8464,34277129.16478298,0.20643287124887505
153.0,12.0,-33.8374,3454.8464,34096855.027854204,0.20800720047950283
154.0,12.0,-33.36113,3454.8464,33579483.89859484,0.2125827838441794
152.14624,13.0,-34.0,3454.8464,34496943.06474665,0.20479888330592955
152.0,13.265337,-34.0,3454.8464,34559816.570218205,0.20433364033757198
153.0,13.0,-33.598732,3454.8464,34053511.04184581,0.20865780837905698
154.0,13.0,-33.120274,3454.8464,33537867.11418572,0.21321416749770042
151.59557,14.0,-34.0,3454.8464,34736060.68288044,0.20304105069827663
152.0,14.0,-33.81162,3454.8464,34524980.49655437,0.2048516620418605
153.0,14.0,-33.340157,3454.8464,34007735.09318143,0.20934568660791192
151.00032,15.0,-34.0,3454.8464,34993579.29241443,0.2011644212207896
151.0,15.000498,-34.0,3454.8464,34993715.93471227,0.20116342962495265
152.0,15.0,-33.535492,3454.8464,34475032.19634701,0.20559500136180733
153.0,15.0,-33.06149,3454.8464,33959748.05607459,0.21006787059008722
150.36253,16.0,-34.0,3454.8464,35271632.15111187,0.19916527240205706
150.0,16.530645,-34.0,3454.8464,35428496.62720485,0.19804450344750463
151.0,16.0,-33.706608,3454.8464,34939631.89662816,0.20196052234671708
152.0,16.0,-33.239243,3454.8464,34422988.70884675,0.20637097627375542
149.67924,17.0,-34.0,3454.8464,35569094.871750526,0.19704943245576745
149.0,17.931496,-34.0,3454.8464,35864555.29302766,0.19497114420651016
150.0,17.0,-33.853825,3454.8464,35401433.98577279,0.19844028045149986
151.0,17.0,-33.392906,3454.8464,34883557.914697275,0.20278885122865103
148.95,18.0,-34.0,3454.8464,35886582.21846724,0.19481769521868111
149.0,18.0,-33.977448,3454.8464,35860364.22094801,0.19503197335835273
150.0,18.0,-33.52279,3454.8464,35341376.632877894,0.19931932110994272
151.0,18.0,-33.058804,3454.8464,34825777.20041445,0.20364486085227734
148.17528,19.0,-34.0,3454.8464,36225540.451997355,0.19246841053389352
148.0,19.213556,-34.0,3454.8464,36301644.31940222,0.19194394058780517
149.0,19.0,-33.629173,3454.8464,35796391.137840144,0.1959599138816186
150.0,19.0,-33.17128,3454.8464,35279772.32877183,0.20022411126910292
147.35329,20.0,-34.0,3454.8464,36585918.47563474,0.19000431909583554
147.0,20.406485,-34.0,3454.8464,36739973.58817836,0.18895925604110023
148.0,20.0,-33.71234,3454.8464,36248572.60636135,0.1927079071805632
149.0,20.0,-33.26034,3454.8464,35731045.18882628,0.19691161666309112
146.48286,21.0,-34.0,3454.8464,36968219.87692697,0.1874265091960766
146.0,21.525734,-34.0,3454.8464,37179627.6572915,0.18601477550314566
147.0,21.0,-33.772537,3454.8464,36697916.58791315,0.18956037294169223
148.0,21.0,-33.326252,3454.8464,36179585.87886034,0.19370454423930733
145.56303,22.0,-34.0,3454.8464,37373219.750871874,0.18473521825426634
145.0,22.581121,-34.0,3454.8464,37620639.17652291,0.18310871642409954
146.0,22.0,-33.810013,3454.8464,37144442.399227954,0.18651421980649913
147.0,22.0,-33.36925,3454.8464,36625408.05530863,0.19059988687558843
144.59264,23.0,-34.0,3454.8464,37801746.0262244,0.1819304555082359
144.0,23.580763,-34.0,3454.8464,38063052.39119965,0.18023926051381317
145.0,23.0,-33.82499,3454.8464,37588192.45260041,0.18356623302416983
146.0,23.0,-33.389565,3454.8464,37068548.281156495,0.18759450349266743
143.57031,24.0,-34.0,3454.8464,38254684.059188984,0.1790119678603136
143.0,24.531403,-34.0,3454.8464,38506922.562810816,0.1774045738802179
144.0,24.0,-33.817677,3454.8464,38029231.52693651,0.18071311162958056
145.0,24.0,-33.387398,3454.8464,37509065.31676488,0.18468515674985053
142.49454,25.0,-34.0,3454.8464,38732981.7427769,0.17597920402617617
142.0,25.438694,-34.0,3454.8464,38952315.3729392,0.174602825283464
143.0,25.0,-33.788258,3454.8464,38467645.98997306,0.17795150275251057
144.0,25.0,-33.36294,3454.8464,37947039.3615454,0.18186854790727305
141.36359,26.0,-34.0,3454.8464,39237655.20573763,0.17283127665266035
141.0,26.307394,-34.0,3454.8464,39399306.31535935,0.1718322025024373
142.0,26.0,-33.736916,3454.8464,38903542.97944516,0.1752780329752542
143.0,26.0,-33.316372,3454.8464,38382571.25427279,0.17914134876073678
139.0,27.942879,-34.0,3454.8464,40298313.75854608,0.16637797657018633
140.17548,27.0,-34.0,3454.8464,39769795.187243104,0.1695669219970429
140.0,27.141535,-34.0,3454.8464,39847980.08065955,0.16909092683938773
141.0,27.0,-33.663795,3454.8464,39337049.55028906,0.17268933671324826
142.0,27.0,-33.24784,3454.8464,38815781.63913968,0.17650023061212006
138.92831,28.0,-34.0,3454.8464,40330960.39547994,0.1661832787781234
138.0,28.711353,-34.0,3454.8464,40750135.96457236,0.16369316972926085
139.0,28.0,-33.971443,3454.8464,40292969.09136497,0.166450775501818
140.0,28.0,-33.569042,3454.8464,39768311.79429537,0.17018208164152385
141.0,28.0,-33.157486,3454.8464,39246810.10397434,0.1739418902896928
137.62024,29.0,-34.0,3454.8464,40923337.590925485,0.16267534735618744
137.0,29.454073,-34.0,3454.8464,41203830.75299969,0.16103304642426652
138.0,29.0,-33.85097,3454.8464,40722309.25051685,0.16407039927905293
139.0,29.0,-33.452766,3454.8464,40197493.937916525,0.16775299123274923
140.0,29.0,-33.045425,3454.8464,39675814.29636685,0.17146307327539148
135.0,30.867643,-34.0,3454.8464,42116973.893761635,0.15578216226122898
136.2476,30.0,-34.0,3454.8464,41547399.134337164,0.15904313655850377
136.0,30.173292,-34.0,3454.8464,41659509.64622979,0.15839600927534386
137.0,30.0,-33.70926,3454.8464,41149702.62395471,0.16176361343575574
138.0,30.0,-33.315063,3454.8464,40624777.42327247,0.16539886450674918
134.8079,31.0,-34.0,3454.8464,42205774.99535308,0.15527979459386707
134.0,31.537722,-34.0,3454.8464,42576136.88166574,0.1531908485262065
135.0,31.0,-33.92769,3454.8464,42103398.17726657,0.1559637245386475
136.0,31.0,-33.546383,3454.8464,41575353.715509504,0.15952730187533704
137.0,31.0,-33.156017,3454.8464,41050359.976754725,0.16311659311994564
132.0,32.82072,-34.0,3454.8464,43500815.082425706,0.14806580388695334
133.29787,32.0,-34.0,3454.8464,42900907.943266176,0.15137870920527083
133.0,32.189674,-34.0,3454.8464,43037530.698781006,0.15061846968998754
134.0,32.0,-33.740078,3454.8464,42527544.156499326,0.15383845597034135
135.0,32.0,-33.362396,3454.8464,41999482.38952567,0.1573584610425187
131.71327,33.0,-34.0,3454.8464,43634987.66508773,0.1473337093008906
131.0,33.431892,-34.0,3454.8464,43965980.844546825,0.14553189002976605
132.0,33.0,-33.89682,3454.8464,43481396.44403708,0.14832254926404212
133.0,33.0,-33.531567,3454.8464,42950375.672119826,0.1517764030034176
134.0,33.0,-33.157333,3454.8464,42422322.906918146,0.1552542116268163
129.0,34.60396,-34.0,3454.8464,44902849.00791696,0.14051304393690095
130.04955,34.0,-34.0,3454.8464,44410665.826138556,0.14313680040577562
130.0,34.028717,-34.0,3454.8464,44433657.12110246,0.1430132234643774
131.0,34.0,-33.664177,3454.8464,43903125.94639402,0.1463608114113472
132.0,34.0,-33.30217,3454.8464,43372147.27715141,0.14977482824488417
127.0,35.711445,-34.0,3454.8464,45848358.6950092,0.1355545037906779
128.30199,35.0,-34.0,3454.8464,45232976.09661668,0.13877203907764746
128.0,35.16632,-34.0,3454.8464,45374627.391867496,0.13802624746027828
129.0,35.0,-33.76085,3454.8464,44857867.11382878,0.14110230258057538
130.0,35.0,-33.41081,3454.8464,44324051.59201492,0.1444556112016488
131.0,35.0,-33.05187,3454.8464,43793125.942778416,0.14783113952060348
125.0,36.759224,-34.0,3454.8464,46802748.207755975,0.1306491940205501
126.46384,36.0,-34.0,3454.8464,46104572.66998416,0.1342303941976115
126.0,36.242607,-34.0,3454.8464,46324434.188368976,0.13309559553474914
127.0,36.0,-33.822166,3454.8464,45814781.73440221,0.13599174826600852
128.0,36.0,-33.483833,3454.8464,45278207.16394618,0.13928739600343704
129.0,36.0,-33.13667,3454.8464,44744458.61612725,0.14260452343676464
123.0,37.751564,-34.0,3454.8464,47766273.4567542,0.12579040069310224
124.52793,37.0,-34.0,3454.8464,47030573.34016906,0.12949443660089088
124.0,37.26199,-34.0,3454.8464,47283329.654886305,0.1282144469008068
125.0,37.0,-33.848694,3454.8464,46774101.66113657,0.13102030231034412
126.0,37.0,-33.521805,3454.8464,46234833.49883286,0.13426129529641487
127.0,37.0,-33.186153,3454.8464,45698328.78401681,0.13752303073513522
121.0,38.69221,-34.0,3454.8464,48739191.91573055,0.12097182743057133
122.48549,38.0,-34.0,3454.8464,48016914.1647861,0.12454332634681956
122.0,38.22834,-34.0,3454.8464,48251571.83038328,0.1233763803980252
123.0,38.0,-33.840942,3454.8464,47736111.611632474,0.12617941490494686
124.0,38.0,-33.52524,3454.8464,47194198.73947121,0.12936872184074433
125.0,38.0,-33.200848,3454.8464,46654991.852344066,0.13257802780504385
119.0,39.58443,-34.0,3454.8464,49721778.47446936,0.11618755323331828
120.32582,39.0,-34.0,3454.8464,49070526.35337828,0.1193520562278401
120.0,39.145046,-34.0,3454.8464,49229430.50852493,0.11857535904536282
121.0,39.0,-33.799393,3454.8464,48701136.5539289,0.12146088562235816
122.0,39.0,-33.49462,3454.8464,48156621.77265929,0.12460140297471856
123.0,39.0,-33.181232,3454.8464,47614751.74921392,0.12776119455850238
116.0,40.838707,-34.0,3454.8464,51214594.170792446,0.10906324298093943
117.0,40.431072,-34.0,3454.8464,50714329.59599261,0.1114320659999897
